q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,x_mm,y_mm,z_mm
1.309023431244452240e+01,2.031614173929430933e+01,3.657602243727836822e+00,-5.758766741768766906e+00,-3.602254751757510576e+01,3.174292407888016214e+02,7.381106692974117323e+01,9.517547454939769125e+01
2.168780064818705000e+01,5.884660900300852404e+01,7.823217770924662773e+01,6.485104326921802453e+01,7.475751594232647790e+01,-7.172135379893623508e+01,-2.852370546795247463e+01,4.625372547870913991e+02
1.475313074392330464e+02,-1.328347681895691323e+01,-4.612438639946250163e+01,1.990222295442204370e+01,-6.087768413786285748e+01,-1.235855468355890849e+02,7.863777286376273423e+01,-1.625209827677199996e+02
1.178396757435697282e+02,9.817587192024581100e+01,1.049566144588322913e+01,-6.781369199137498072e+01,8.279959728404037378e+01,-7.121719438258097057e+00,1.348490030316330035e+01,3.030326991129031740e+02
1.138487084608792088e+01,3.432922246731939708e+01,7.401601775747468537e+01,1.125716825849387419e+02,-1.589977004761841499e+02,-2.726506439295036444e+00,-5.490109585274822734e-01,4.342125459789912725e+02
-1.706145502936330445e+02,1.160489752551499976e+01,-1.524449245576469991e+01,-3.230603015342391870e+01,-2.622844254003922515e+01,-2.242321294473755415e+02,-3.706288627142146197e+01,2.005690914553981941e+01
-7.850404688622536753e+01,6.727793789452084638e+01,-5.485504300857728310e+01,1.135783847165127440e+02,1.775907837641628930e+02,6.245640512352888152e+01,-3.070940624346784489e+02,3.586418842785171250e+02
5.258654136225942466e+01,-3.288757529980127003e+01,-1.929484403396912739e+00,9.711483727037798985e+01,-1.437641812186424772e+02,2.257445073661066601e+02,2.951178618598097501e+02,-1.282624084087869107e+02
-1.560592572994205227e+02,8.499048717077954507e+01,-8.378775501600085818e+01,9.792988716136042626e+01,1.461450270228893373e+02,-2.678622031880125860e+02,-1.189281410207642864e+02,2.849484788660819845e+02
5.272969810774955590e+01,-8.169864278810655378e+01,5.262381152080905622e+00,1.138024448558989263e+02,1.551139439508500573e+02,8.323793948175182322e+01,1.093829834888532275e+02,-3.020693794914883483e+02
9.513537325913216591e+01,-3.029551436819282628e+01,3.769935722070812290e+00,-6.665207582874974435e+01,6.488580426683284941e+00,-1.249328332507510275e+01,1.390151297129734473e+02,-3.537133486380245273e+01
1.126196270046513064e+02,3.182031605457655132e+01,8.550513790869061381e+01,-3.256300444757405899e+01,-1.419238114378628950e+02,-7.522809934594903325e+01,1.805495503729468965e+02,3.083620889523613755e+02
1.266582246551731714e+02,-3.246814746255462580e+01,-6.995394730928029503e+01,-1.774061820044369142e+01,-1.333959131510247289e+02,7.450905537750557528e+00,-1.001138223103009750e+01,-6.141468678468832820e+01
-3.481272354103776934e+01,-1.016939554409198792e+02,6.919805003901146279e+00,-2.188458646699585586e+01,-1.580492560467384351e+02,-1.326127905065430639e+02,9.221197153550214409e+01,-1.412198965553350831e+02
-8.508888167887553777e+01,1.909364890639793089e+01,2.906406215327572795e+01,-3.707625313911606213e+00,1.382305268622940844e+02,2.917805129321403257e+01,-3.395729523665600595e+02,1.737275570103024052e+02
6.311870821445967294e+01,-9.246381836788549435e+01,7.260801685357085944e+01,1.005639693201676437e+02,1.503943082784539342e+01,1.191779689311179027e+02,2.351028372614165960e+02,-1.257440034244529983e+02
6.460133046787350963e+01,-3.514875832076121753e+01,-7.605130650612724708e+01,5.231177054838460094e+01,3.564473175672929983e+01,-1.606541210681003662e+01,-3.383570705196021322e+01,-1.944153828180496362e+02
1.780881777022595429e+02,-1.649366489037984707e+01,-3.841639124236585445e+01,5.537129943062325310e+00,-3.334683602006521141e+01,-1.379389981049836251e+02,4.604401427185342399e+00,-1.488985074389700571e+02
5.153883922630970460e+01,-2.330687977656747023e+01,-4.685112095154658363e+01,-6.375868015091510443e+01,-1.082866299981985776e+02,6.305666493678848639e+01,7.938348760580734620e+01,-8.716632061379968377e+00
-3.074897380375918488e+01,-9.679254069693421059e+01,4.299278093366459075e+01,5.540423538004014858e+01,-1.098853341665078744e+02,6.325934735738968584e+01,-3.763382278177979856e+01,-3.046754045531680504e+02
5.072234114262801086e+01,-1.013488894765616379e+02,3.585923839165030813e+01,-7.027386152744878700e+01,5.933401526534805726e+01,-3.810656716194593230e+01,-4.659418340841369854e+01,-9.333235108391268398e+01
-9.639520562555870242e+01,6.431665528220040073e+01,1.821911293855033875e+01,-6.421200130506932169e+01,5.640341394954873522e+01,-1.437070464138952275e+01,-1.282145691670890244e+02,2.704009783230721951e+02
-1.702728536531573411e+02,-3.553659150948948309e+01,3.354078220694310630e+01,1.065858378246332450e+02,1.074695930520476281e+02,-3.991895135764683573e+02,-6.842938830878937040e+01,4.002623288195388795e+01
-1.055281868532080694e+02,6.652589971821581116e+01,7.756845597776555223e+01,-3.111155955026647746e+01,1.073645931657354708e+02,-1.657709131803956382e+01,-5.966107067926768792e+01,3.876761749012927112e+02
1.757665985638226402e+02,-5.245238189839590603e+01,-1.094041051676424559e+01,-6.865685782615383914e+01,-1.328859638273501389e+02,-6.583028030857246904e+01,4.872858962608932920e+00,-6.749623993547588441e+01
1.135738913989646903e+02,2.375219547888573857e+01,8.856385057390514248e+01,9.762904381944952092e+01,-1.329179923702580766e+02,-8.795953212530168486e+00,2.015817481636408814e+01,4.197062444654541764e+02
-1.009636732826360372e+02,-5.981414428599578059e+01,-5.755181291152354817e+01,-2.035575483859162205e+01,-1.206514820007572695e+02,1.479388216795824285e+01,7.636639400298003011e+01,-6.869393780754545276e+01
-1.051305356087219707e+02,-8.034183534274640692e+01,-5.348868912279909438e+01,4.031711805052776754e+01,-2.719688457103788437e+01,5.433780506329503623e+01,2.009589673360789561e+02,-1.517355509184035327e+02
-9.703232400476092323e+01,5.432348706436357588e+00,-6.224707959283918512e+00,6.388744972082963614e+01,-1.041608356478042765e+02,-5.188525567996370569e+01,-4.206096426719421970e+02,5.748623682653188638e+01
4.448461340832514566e+01,-9.245024499230316906e+01,-7.055504901427774200e+01,5.263132838289223514e+01,6.451433619051169899e+01,-1.947661843931751662e+02,-1.912934101862539364e+02,-5.188117780312771998e+01
-9.501071408141356756e+01,2.642613812167132892e+01,-2.409360738052011186e+01,-9.898704642323636449e+01,-1.339400208615724637e+02,-1.406032033163588402e+01,-1.603648079812622598e+02,1.953788419437142352e+02
-1.216230647414582080e+02,-6.313384350553962321e+01,-9.863588753222693128e+01,2.053125019935052364e+00,1.623558323328928168e+02,6.114623411431495015e+01,9.930219236046220033e+01,3.918251651291569715e+01
-1.383237104792383434e+02,-9.285461412819489624e+01,-1.667134969013602586e+01,-7.345745039165636570e+01,4.345310850316542428e+01,3.822008363379333673e+01,3.402449088527956889e+01,-6.414538427935852383e+01
-2.790280251887796226e+01,6.382666016124173325e+01,-3.622920244634659070e+01,4.673802781635077963e+01,-1.082717967656321463e+02,2.904224285049849641e+02,-1.537889488244474876e+02,2.795579886249867059e+02
-7.586310746101787572e+00,9.647685446717525792e+01,5.591672481670647699e+01,-1.112002119040133152e+01,4.155912664060116413e+01,-6.815580865029617996e+01,9.077353120353393479e+00,4.323113545189841602e+02
2.676782146084772762e+01,2.076232483718925437e+00,-2.872200555894976048e+01,4.329263641500884319e+01,-1.073714029292504506e+02,2.939169882302972496e+02,1.482610229953301086e+02,-8.315725699613429356e+01
2.334160138655107630e+01,-2.950812791700207072e+01,-9.523000738540088150e+01,1.008249267061458170e+02,-7.834528940878887227e+01,-1.222135509749854521e+00,-5.273869878031831604e-01,-2.167844383483932518e+02
-7.904407223028935903e+01,6.724633447886333215e+01,8.591453101262527525e+01,6.002635681202866635e+01,5.275624199259709712e-01,-2.747311486697388005e+01,1.419196632492654544e+02,4.266923748848224136e+02
-4.607829484019472943e+01,-5.694188747335604717e+01,3.885286893370391681e+00,-7.810228991486118844e+01,-1.423764501576278860e+02,5.379399328467489738e+01,-5.585786242941735225e+01,-6.192803551409461704e+01
-1.379826341158058653e+02,2.419320114054823989e+01,-1.558836187163666409e+01,2.214925236863381031e+01,3.105190922152763733e+01,-2.668261335547164776e+02,-2.403978084057585249e+02,7.840316512596461962e+01
1.515169940443345240e+02,-9.217524611804996937e+01,-1.040567026496357528e+01,-6.887914066463331153e+01,4.856598694610445932e+01,5.107782385982139317e+01,-2.771338279118993242e+01,-7.052721948614438929e+01
-3.153806726772899083e+01,-7.486063260039634315e+01,-3.060570816056417698e+01,4.683304052789790717e+01,-1.405393588964675757e+02,-9.432279906843442063e+01,5.788732210465374095e+01,-2.610721266146020980e+02
1.108838546235162994e+02,-9.488678389077269060e+01,2.792836155483840344e+00,6.988504502065788415e+01,1.634765317890455094e+01,2.439382148887264634e+01,-6.393515777407083789e+01,-3.243979491781601610e+02
-6.485780975371172019e+01,2.853761349557876770e+01,7.141597353686890415e+01,2.790009965303184458e+01,-9.549767087765755491e+01,9.179126665082304726e+01,-1.955783393520414677e+02,4.073788945639928443e+02
-1.475701784941784922e+02,-9.930438329237944117e+00,-4.865046050487011087e+01,5.952261704039091228e+01,1.386463410980469462e+02,-1.989292217229871653e+02,-1.263896099412655616e+02,-1.822746101488127408e+02
8.056987951501622547e+01,7.312375120229359027e+01,-3.985649069184827908e+01,-4.324450080810386510e+01,-6.122830702344617748e+01,2.433135654150380844e+01,1.464958210022461174e+02,2.080814222122185981e+02
-8.622282364684791389e+01,6.334194132870598537e+01,9.087805527805588213e+01,-5.184247131932727370e+01,-1.580086513483220756e+02,4.192306939672816313e+00,-6.350072097606923194e+01,3.381641659618252334e+02
7.070800096453407946e+01,5.004388554242706277e+01,-9.534202657270729730e+01,-1.630766455002114412e+01,1.478067757896106968e+02,3.024567899296996387e+01,8.640678051800182402e+01,5.588122289166960854e+01
-7.827469867579522145e+01,-3.597084330117037609e+01,-2.252995321714058718e+01,9.569031023873293407e+01,1.737480876942212262e+02,5.795531466899345219e+01,-2.792346066162459692e+02,-2.209758256761990083e+02
1.703191609133791644e+02,6.703017017399000110e+01,4.298616207624039021e+01,-7.655540272150389569e+01,5.818424882072918081e+00,-8.125409758449890774e+01,1.386105182580453210e+01,2.807569831097529232e+02
4.260636527497896964e+01,-7.385716777389602328e+01,9.390309799134277569e+01,-8.729717951420678901e+01,-1.176639669333896165e+02,4.706791160757677517e+01,4.329081487986617560e+01,-4.681264089393753380e+01
-1.286718404342152553e+02,7.104988781561300470e+01,-1.250812084803384039e+01,-2.859468214087524984e+01,-1.190337743398327746e+02,-1.217781345961505508e+02,-1.521571532215430693e+02,2.675062787328997160e+02
-6.076708427593337092e+01,4.219613070161997825e+01,-5.055582572480733461e+01,2.437964769050483937e+01,-1.071539548766937315e+02,1.471874380319608520e+02,-2.630060029447587340e+02,6.211168450406123043e+01
1.434170257681076919e+02,1.316509168503588967e+01,4.634097900157610184e+01,-9.713142663727856529e+01,-8.997663385578334783e+00,-1.202062251850516645e+02,8.921761216025205954e+01,1.653252617244554585e+02
1.543805934825753639e+02,-7.919432485839416813e+01,-5.066076168922404577e+01,5.614852407564319492e+01,2.626230941990081647e+01,1.733947253599583860e+02,-8.314905617921010617e+01,-2.028968702331443978e+02
-1.298028074121007762e+02,-7.057173185325575560e+01,-3.545877881835141920e+01,-5.511195512267821783e+01,1.534401358222150407e+02,2.004205340546510783e+01,2.405282305607873994e+01,-6.500897018051082910e+01
-1.263675434736420442e+02,-2.070894295907942251e+01,9.485642246908167863e+01,-1.135474715530986600e+01,-7.337298842073255400e+01,-1.808483849003409318e+02,-2.455879242204097750e+02,1.325445856387434844e+02
8.617607991372148035e+01,3.693938841804609297e+00,7.080079016849768436e+01,-8.209063530460980473e-01,6.443709146574772717e+01,2.155363036378849273e+01,3.224695926141081372e+02,2.217861960190717809e+02
5.236487983069565644e+00,-3.297194302080171724e+00,-5.269858188328836235e+01,6.669061590600557565e+01,1.486861268812223784e+02,2.645291398667656608e+02,2.424390427428754080e+01,-1.582340559093989896e+02
7.568763082708176171e+01,1.216026672332598935e+01,8.259735736055446864e+01,5.077304407353014426e+01,-1.348924219275390328e+02,5.336282137645294199e+01,2.091620203506053599e+02,3.946124233324211446e+02
2.446990167294654839e+01,-1.103255209277291726e+01,1.742071927560895972e+01,-1.226013560868433672e+01,-5.327983984154070640e+01,2.643633576682520356e+02,1.203096469574026344e+02,-3.989161066751927365e+01
1.190088895299052751e+01,-1.042416623363490658e+01,8.424721548409183924e+01,-9.387598376333983197e+01,9.326195016382234826e+01,1.487031000392760234e+02,3.133906781446864187e+01,9.637930099256547578e+01
-7.218820752601190804e+01,8.312829816242484071e+00,-1.360557400496855962e+01,-1.109279101803477374e+01,-2.805544956882593510e+01,8.211607235128245463e+01,-2.555808788064355497e+02,-1.280622277521665353e+01
-4.582816234432877422e+01,-8.026356575846617147e+01,2.338018745392146513e+01,-5.516587162213198781e+00,-7.588756391671850565e+01,-5.206075857071311930e+00,5.358792790677014750e+00,-2.378443982386503421e+02
9.829976181470527763e+01,4.432681725694220631e+01,1.493418652002070246e+01,1.648932474293251005e+01,-4.053686409240589228e+01,-4.568048059430624619e+01,3.131374254733818248e+02,3.107832399369382870e+02
-4.016858623662372452e+01,4.021653513360462284e+01,7.174996489293886270e+01,-4.710825925301169548e+01,6.394002536759180089e+01,1.397634342455432943e+02,-1.179779681603779125e+02,2.891872716258379796e+02
-4.583309890433582723e+01,-3.834256226692983205e+01,2.038267045571099345e+01,-8.040248306167426051e+01,-1.548499787680753172e+02,9.529479988713060834e+01,-9.810712372501757272e+01,-2.112196503592880248e+01
-1.332133960532827643e+02,9.054842438923122927e+01,7.534071307754345526e+01,-9.526664474049746900e+01,-3.865381694325338913e+01,1.602518550848449763e+01,1.705709568580607538e+01,2.547080103661193107e+02
1.339113505392546699e+02,-7.557256067762926932e+01,-9.866112529236133355e+01,-2.499164121437810593e+01,-1.206868315595389163e+01,4.633795769185049096e+01,-4.813317412559919717e+01,5.980677971886549926e+01
3.961444405939423064e+01,4.586095720576196300e+00,-4.109655618500616470e+01,-2.523642736496762495e+01,1.754464837923561049e+01,1.250775273444495213e+02,1.035262516736123501e+02,-3.473735152916510316e+01
-1.466130779590139070e+02,2.507016789983680383e+01,-9.292353376779216489e+01,4.446095547615442456e+00,-8.682514954338553537e+01,-6.867498534478500005e+01,-4.526032227917367834e+01,-2.684300874665990477e+01
1.244252427927074223e+02,7.158153075295578560e+01,8.843081960049613599e+01,-3.976518137582022661e+01,8.117105864570294216e+01,-1.245244919823138474e+01,1.816916650434785652e+01,3.707931299784075918e+02
1.626904801339489950e+02,-7.064555806929234905e+01,3.470930756315007670e+01,-5.853783968580602703e+01,8.333974418874470302e+01,-4.116074632749109696e+01,1.282764768393746380e+01,-1.226914452810377014e+02
5.781382277535777803e+01,-6.375566582430268880e+01,-9.057097597818558654e+01,8.667179855143197642e+01,-3.562408331667521111e+01,-9.940732529789472949e+01,-1.579406435567546509e+02,-1.523240004338879032e+02
-7.964397628852643152e+01,9.710228639661684724e+01,-6.032558468908238325e+01,4.752584227286931196e+01,-1.792057790994841469e+02,4.152568385112790850e+01,-2.272378268804529853e+02,3.371995611076310979e+02
-7.902367483323899933e+01,8.262852776105341945e+01,4.953391943310930401e+01,7.728739914128377109e+01,-6.466022258248290200e+01,-2.758177386141341003e+01,1.422096243953218959e+02,4.855663592051041633e+02
-1.153769141421315254e+02,-3.748089086299410155e+01,3.093748742924759654e+01,1.043368286765944504e+02,3.431689418009528936e+01,-1.731241815545321288e+02,-3.649781400441908090e+02,8.620524823735362219e+00
1.562673027349731569e+02,8.636557639267439868e+01,1.301085311052472093e+01,-1.567154693830704559e+01,1.834744667076554947e+01,-1.059785133906399892e+02,4.659346624335341858e+01,3.949246288842181798e+02
-1.067571249532995381e+02,8.867375605893664670e+01,-7.536009036077176404e+01,7.679554040572318740e+01,-1.469651871779506678e+02,-8.090658043059937654e+01,-2.687020509875590051e+02,2.963597175515235449e+02
7.298244504857331094e+01,-1.900208270891184270e+00,-6.333110293289237802e+00,-6.940518201006048571e+01,-9.937270550498311650e+01,5.212484245041651576e+01,1.703060325403806701e+02,4.915583501812396605e+01
7.958379823562870570e+01,-2.772883256377468797e+00,7.833456192938058393e+01,1.294980260918208614e+01,-1.851269966665824995e+01,5.891673035587950835e+01,3.205015564273090263e+02,2.381404920520616884e+02
6.272720252051041712e+01,2.822688015722286536e+01,-6.368007956527364399e+00,3.333893289455883746e+01,-1.090505176580283404e+02,1.767520550434411462e+02,3.428501233475470826e+02,1.595771027646277389e+02
